timestamp,datetime_utc,xrp_spread,bch_spread
1609642800000,2021-01-03T03:00:00+00:00,22680.221465658935,-14574.3095198464
1609646400000,2021-01-03T04:00:00+00:00,23241.74653364413,-14549.280212832215
1609650000000,2021-01-03T05:00:00+00:00,23872.900017663167,-13846.161784307063
1609653600000,2021-01-03T06:00:00+00:00,24132.996397673734,-14224.530966735496
1609657200000,2021-01-03T07:00:00+00:00,24708.65879569594,-13652.60528725975
1609660800000,2021-01-03T08:00:00+00:00,24617.019519693833,-14761.147580115998
1609664400000,2021-01-03T09:00:00+00:00,24378.48386368114,-17521.256333371413
1609668000000,2021-01-03T10:00:00+00:00,24123.51060569065,-17832.360865043607
1609671600000,2021-01-03T11:00:00+00:00,24539.730379662105,-17209.31131848591
1609675200000,2021-01-03T12:00:00+00:00,24109.82870563779,-17725.940320912843
1609678800000,2021-01-03T13:00:00+00:00,23987.330379662104,-18710.681708259915
1609682400000,2021-01-03T14:00:00+00:00,23998.20531167691,-18335.610108389483
1609686000000,2021-01-03T15:00:00+00:00,23635.03037966211,-19133.226723145417
1609689600000,2021-01-03T16:00:00+00:00,22495.45571958809,-19721.35874806256
1609693200000,2021-01-03T17:00:00+00:00,22573.627303554254,-20457.08140367266
1609696800000,2021-01-03T18:00:00+00:00,22709.9055836177,-20102.56781003152
1609700400000,2021-01-03T19:00:00+00:00,22713.844859619814,-19789.477176587723
1609704000000,2021-01-03T20:00:00+00:00,23664.41449762087,-20008.384121575633
1609707600000,2021-01-03T21:00:00+00:00,23370.955719588088,-20476.073244462037
1609711200000,2021-01-03T22:00:00+00:00,23067.05377362299,-21812.82550754727
1609714800000,2021-01-03T23:00:00+00:00,22944.375221618757,-23151.55208978134
1609718400000,2021-01-04T00:00:00+00:00,22686.38246159761,-23024.59287620648
1609722000000,2021-01-04T01:00:00+00:00,22820.43983754685,-22601.771728402928
1609725600000,2021-01-04T02:00:00+00:00,23111.857665553194,-22744.062663683115
1609729200000,2021-01-04T03:00:00+00:00,23115.691647541564,-23989.932750245294
1609732800000,2021-01-04T04:00:00+00:00,22560.686625468603,-24705.716434574904
1609736400000,2021-01-04T05:00:00+00:00,22383.85599152888,-25477.93848788763
1609740000000,2021-01-04T06:00:00+00:00,21645.848165288848,-26809.021564418166
1609743600000,2021-01-04T07:00:00+00:00,21362.338435463316,-24690.201936800004
1609747200000,2021-01-04T08:00:00+00:00,21568.250697515134,-23791.44212092778
1609750800000,2021-01-04T09:00:00+00:00,20717.105855558482,-22741.023094231547
1609754400000,2021-01-04T10:00:00+00:00,20064.75571958809,-22979.094395016444
1609758000000,2021-01-04T11:00:00+00:00,20380.218389551083,-22808.055119148696
1609761600000,2021-01-04T12:00:00+00:00,21006.034271592318,-22281.008593705796
1609765200000,2021-01-04T13:00:00+00:00,21134.820063575404,-22074.08170550905
1609768800000,2021-01-04T14:00:00+00:00,21823.87187357011,-22518.411007021525
1609772400000,2021-01-04T15:00:00+00:00,21284.416715526764,-21749.36539121408
1609776000000,2021-01-04T16:00:00+00:00,20935.870199545796,-21328.798324391275
1609779600000,2021-01-04T17:00:00+00:00,20720.12368356483,-21415.588657374105
1609783200000,2021-01-04T18:00:00+00:00,20824.896941555315,-21657.59892806406
1609786800000,2021-01-04T19:00:00+00:00,21312.257665553196,-21601.32430432798
1609790400000,2021-01-04T20:00:00+00:00,20978.971873570117,-21548.869018752524
1609794000000,2021-01-04T21:00:00+00:00,20716.22368356483,-21582.510107014055
1609797600000,2021-01-04T22:00:00+00:00,20832.750697515134,-21540.866299474117
1609801200000,2021-01-04T23:00:00+00:00,21458.39359350667,-21750.239408526515
1609804800000,2021-01-05T00:00:00+00:00,21872.90612749927,-22786.21160931888
1609808400000,2021-01-05T01:00:00+00:00,22238.354317504556,-22342.382908728345
1609812000000,2021-01-05T02:00:00+00:00,21882.234543533108,-21377.172037116456
1609815600000,2021-01-05T03:00:00+00:00,21001.464633591262,-21324.185938095707
1609819200000,2021-01-05T04:00:00+00:00,20679.525357589147,-21842.61947219483
1609822800000,2021-01-05T05:00:00+00:00,20213.95571958809,-21489.937601634436
1609826400000,2021-01-05T06:00:00+00:00,20824.654045563773,-22051.45089068833
1609830000000,2021-01-05T07:00:00+00:00,20531.671873570114,-21717.839714489193
1609833600000,2021-01-05T08:00:00+00:00,20834.90947554791,-22216.69499868923
1609837200000,2021-01-05T09:00:00+00:00,21133.56490553205,-22175.712520329773
1609840800000,2021-01-05T10:00:00+00:00,20853.298887520417,-22585.738501641914
1609844400000,2021-01-05T11:00:00+00:00,21137.79191948235,-23046.89680695674
1609848000000,2021-01-05T12:00:00+00:00,21072.411421513018,-22300.878683018833
1609851600000,2021-01-05T13:00:00+00:00,21107.157665553197,-22184.156931542493
1609855200000,2021-01-05T14:00:00+00:00,22068.732597568,-22031.344542496074
1609858800000,2021-01-05T15:00:00+00:00,21949.452099598664,-22082.763274233046
1609862400000,2021-01-05T16:00:00+00:00,22364.848479609238,-21826.045751217072
1609866000000,2021-01-05T17:00:00+00:00,22521.877167583858,-21875.86025174283
1609869600000,2021-01-05T18:00:00+00:00,23295.144859619817,-21176.36297102122
1609873200000,2021-01-05T19:00:00+00:00,23652.31449762087,-21318.028830498464
1609876800000,2021-01-05T20:00:00+00:00,23908.9055836177,-21256.11311987628
1609880400000,2021-01-05T21:00:00+00:00,23728.73761964096,-21215.19710879313
1609884000000,2021-01-05T22:00:00+00:00,24048.56992760501,-21604.892574370082
1609887600000,2021-01-05T23:00:00+00:00,23860.027031613467,-21477.967499942555
1609891200000,2021-01-06T00:00:00+00:00,23676.02897757857,-20996.244842957036
1609894800000,2021-01-06T01:00:00+00:00,23728.727031613464,-21064.537290170054
1609898400000,2021-01-06T02:00:00+00:00,23795.366307615586,-21151.30345285911
1609902000000,2021-01-06T03:00:00+00:00,24068.31449762087,-20833.109193252305
1609905600000,2021-01-06T04:00:00+00:00,25155.373547594438,-21717.802842309182
1609909200000,2021-01-06T05:00:00+00:00,24920.9055836177,-21177.17897797809
1609912800000,2021-01-06T06:00:00+00:00,25004.369927605007,-21286.599218897034
1609916400000,2021-01-06T07:00:00+00:00,24524.821737599723,-21327.63064014139
1609920000000,2021-01-06T08:00:00+00:00,24474.16992760501,-21737.276560536084
1609923600000,2021-01-06T09:00:00+00:00,23824.557393612413,-22398.29589594584
1609927200000,2021-01-06T10:00:00+00:00,24249.803909593375,-22417.44544112812
1609930800000,2021-01-06T11:00:00+00:00,24747.673547594433,-23287.859032018394
1609934400000,2021-01-06T12:00:00+00:00,24473.286353527823,-23019.55963706661
1609938000000,2021-01-06T13:00:00+00:00,24197.31838955108,-23006.849366376657
1609941600000,2021-01-06T14:00:00+00:00,23072.96210136498,-22643.424595160956
1609945200000,2021-01-06T15:00:00+00:00,23523.763775389303,-23213.911299229912
1609948800000,2021-01-06T16:00:00+00:00,23843.2116934538,-24428.870811890323
1609952400000,2021-01-06T17:00:00+00:00,23919.09943140199,-24868.230024089753
1609956000000,2021-01-06T18:00:00+00:00,24096.010291370265,-24084.07020684211
1609959600000,2021-01-06T19:00:00+00:00,23766.337033379783,-23192.21069418171
1609963200000,2021-01-06T20:00:00+00:00,24989.942327393528,-23041.94996592316
1609966800000,2021-01-06T21:00:00+00:00,24798.715585384012,-23432.843318645362
1609970400000,2021-01-06T22:00:00+00:00,24793.726445352288,-23470.74090120336
1609974000000,2021-01-06T23:00:00+00:00,25640.079929371324,-23379.45811963208
1609977600000,2021-01-07T00:00:00+00:00,25963.39608335335,-22888.707062516987
1609981200000,2021-01-07T01:00:00+00:00,25229.601921248664,-23467.614010255762
1609984800000,2021-01-07T02:00:00+00:00,25276.87517923915,-23262.15540035368
1609988400000,2021-01-07T03:00:00+00:00,25032.28490906468,-23569.78349452057
1609992000000,2021-01-07T04:00:00+00:00,24442.171244929334,-22730.26416186167
1609995600000,2021-01-07T05:00:00+00:00,24613.07097298855,-22856.052379238885
1609999200000,2021-01-07T06:00:00+00:00,23955.27681088387,-22679.04059799153
1610002800000,2021-01-07T07:00:00+00:00,23965.994366949428,-21768.50525424948
1610006400000,2021-01-07T08:00:00+00:00,24077.27319089444,-22076.891052809267
1610010000000,2021-01-07T09:00:00+00:00,23854.034458773902,-22253.14784894212
1610013600000,2021-01-07T10:00:00+00:00,22568.542514575107,-21150.3067661823
1610017200000,2021-01-07T11:00:00+00:00,21812.995956214545,-21776.00404277762
1610020800000,2021-01-07T12:00:00+00:00,22914.707402443993,-21731.678966974665
1610024400000,2021-01-07T13:00:00+00:00,23466.599890524358,-21552.613407958386
1610028000000,2021-01-07T14:00:00+00:00,23181.86477839324,-21161.17866513827
1610031600000,2021-01-07T15:00:00+00:00,23927.707402443993,-21459.56506737085
1610035200000,2021-01-07T16:00:00+00:00,23348.065322274808,-23359.845121411163
1610038800000,2021-01-07T17:00:00+00:00,24164.459756320284,-23123.980769740454
1610042400000,2021-01-07T18:00:00+00:00,24493.595998594144,-20335.5251919566
1610046000000,2021-01-07T19:00:00+00:00,24421.592650545506,-20608.816127236794
1610049600000,2021-01-07T20:00:00+00:00,24290.289302496858,-20871.162047631486
1610053200000,2021-01-07T21:00:00+00:00,24829.51437048206,-20761.077151830024
1610056800000,2021-01-07T22:00:00+00:00,24759.3572664736,-20704.02609471493
1610060400000,2021-01-07T23:00:00+00:00,24971.081790577227,-19978.704949662228
1610064000000,2021-01-08T00:00:00+00:00,24417.813826600483,-19253.23758237846
1610067600000,2021-01-08T01:00:00+00:00,24192.372876574052,-19479.59468172313
1610071200000,2021-01-08T02:00:00+00:00,23979.689344876468,-17508.708287743117
1610074800000,2021-01-08T03:00:00+00:00,24793.527218795047,-17351.368405451736
1610078400000,2021-01-08T04:00:00+00:00,24769.686540709394,-17764.657526962714
1610082000000,2021-01-08T05:00:00+00:00,24346.50409677496,-17109.09620190852
1610085600000,2021-01-08T06:00:00+00:00,24807.741698752754,-18015.88773811065
1610089200000,2021-01-08T07:00:00+00:00,24565.992378604715,-18197.823990112738
1610092800000,2021-01-08T08:00:00+00:00,24125.846134564534,-18044.003145521012
1610096400000,2021-01-08T09:00:00+00:00,24592.907130503205,-17994.97111922843
1610100000000,2021-01-08T10:00:00+00:00,25513.252244400643,-18524.432744743586
1610103600000,2021-01-08T11:00:00+00:00,26571.530252523295,-17612.201628086477
1610107200000,2021-01-08T12:00:00+00:00,27053.95477662692,-17379.59800329889
1610110800000,2021-01-08T13:00:00+00:00,26908.187084590973,-17307.129121331425
1610114400000,2021-01-08T14:00:00+00:00,27129.379844612115,-17278.70857720067
1610118000000,2021-01-08T15:00:00+00:00,26844.98124669565,-16460.943929195288
1610121600000,2021-01-08T16:00:00+00:00,27201.99210666393,-17166.659937527584
1610125200000,2021-01-08T17:00:00+00:00,27036.072332692478,-16770.69045326276
1610128800000,2021-01-08T18:00:00+00:00,26115.92749073583,-17726.97353529501
1610132400000,2021-01-08T19:00:00+00:00,26496.352558721028,-16817.440606244105
1610136000000,2021-01-08T20:00:00+00:00,25621.26816882148,-17100.575956863293
1610139600000,2021-01-08T21:00:00+00:00,26329.42387074641,-17143.330334178718
1610143200000,2021-01-08T22:00:00+00:00,26692.302694691425,-17052.999214770745
1610146800000,2021-01-08T23:00:00+00:00,26254.94056861,-17335.728217197677
1610150400000,2021-01-09T00:00:00+00:00,26382.556178710453,-16870.636074571914
1610154000000,2021-01-09T01:00:00+00:00,26256.26871270305,-17008.04815903108
1610157600000,2021-01-09T02:00:00+00:00,25759.411880635384,-17075.70737398137
1610161200000,2021-01-09T03:00:00+00:00,25828.226360593086,-16914.25692053907
1610164800000,2021-01-09T04:00:00+00:00,25919.736948620575,-16635.44544112812
1610168400000,2021-01-09T05:00:00+00:00,25335.659798699882,-16536.85541410796
1610172000000,2021-01-09T06:00:00+00:00,25096.943644717852,-16805.167196730734
1610175600000,2021-01-09T07:00:00+00:00,25427.020794638553,-16659.415231355604
1610179200000,2021-01-09T08:00:00+00:00,25913.263690630094,-16557.559943029293
1610182800000,2021-01-09T09:00:00+00:00,26136.56007064067,-17001.8874335234
1610186400000,2021-01-09T10:00:00+00:00,26044.170930608947,-19767.337273664918
1610190000000,2021-01-09T11:00:00+00:00,26132.23889458568,-19048.135462646555
1610193600000,2021-01-09T12:00:00+00:00,26398.372876574052,-19062.854494844498
1610197200000,2021-01-09T13:00:00+00:00,26447.253374543387,-19081.83576310752
1610200800000,2021-01-09T14:00:00+00:00,26325.703238572998,-19671.80857169896
1610204400000,2021-01-09T15:00:00+00:00,26123.356722592027,-20333.666576552816
1610208000000,2021-01-09T16:00:00+00:00,25853.13500265547,-26375.034535130537
1610211600000,2021-01-09T17:00:00+00:00,26048.513826600487,-25814.696771195617
1610215200000,2021-01-09T18:00:00+00:00,26170.012152576164,-27758.71458917085
1610218800000,2021-01-09T19:00:00+00:00,26032.47482253916,-31495.93481908636
1610222400000,2021-01-09T20:00:00+00:00,25912.690976521182,-31277.31004649523
1610226000000,2021-01-09T21:00:00+00:00,25751.151972459855,-31112.015786888427
1610229600000,2021-01-09T22:00:00+00:00,25603.778442528583,-31524.73361174079
1610233200000,2021-01-09T23:00:00+00:00,25583.724686568763,-36083.07831103563
1610236800000,2021-01-10T00:00:00+00:00,25768.789302496858,-34849.2160777214
1610240400000,2021-01-10T01:00:00+00:00,26271.51437048206,-33650.38556611248
1610244000000,2021-01-10T02:00:00+00:00,25828.953918424962,-34870.800970772005
1610247600000,2021-01-10T03:00:00+00:00,25494.332198488402,-35236.358373328505
1610251200000,2021-01-10T04:00:00+00:00,25475.41437048206,-41595.57255276187
1610254800000,2021-01-10T05:00:00+00:00,24400.729938202905,-40095.97527616656
1610258400000,2021-01-10T06:00:00+00:00,25128.368942264235,-39602.39310101892
1610262000000,2021-01-10T07:00:00+00:00,25191.038580265296,-40433.5214970222
1610265600000,2021-01-10T08:00:00+00:00,25070.183150281155,-40565.75563616954
1610269200000,2021-01-10T09:00:00+00:00,25158.80265231182,-37162.099151501076
1610272800000,2021-01-10T10:00:00+00:00,25351.55921243871,-36860.24024113803
1610276400000,2021-01-10T11:00:00+00:00,24810.113826600485,-34774.74689804383
1610280000000,2021-01-10T12:00:00+00:00,24729.750026494745,-38019.8009652703
1610283600000,2021-01-10T13:00:00+00:00,24930.984008483116,-40966.21183138047
1610287200000,2021-01-10T14:00:00+00:00,24937.003238572994,-37576.03933562886
1610290800000,2021-01-10T15:00:00+00:00,25059.753374543387,-37969.62211307384
1610294400000,2021-01-10T16:00:00+00:00,24763.95142857828,-39910.59884553841
1610298000000,2021-01-10T17:00:00+00:00,24247.170930608947,-40820.74899576888
1610301600000,2021-01-10T18:00:00+00:00,23917.968984643838,-40816.33691268514
1610305200000,2021-01-10T19:00:00+00:00,23527.599074701997,-40674.54023838718
1610308800000,2021-01-10T20:00:00+00:00,23744.763418689305,-40463.38223215789
1610312400000,2021-01-10T21:00:00+00:00,23954.66174466499,-42039.34536823043
1610316000000,2021-01-10T22:00:00+00:00,24391.80631468085,-40268.321203438376
1610319600000,2021-01-10T23:00:00+00:00,24088.379572671336,-41418.198844162966
1610323200000,2021-01-11T00:00:00+00:00,23679.84504680139,-40849.663803632735
1610326800000,2021-01-11T01:00:00+00:00,23664.370114786587,-39835.03812690786
1610330400000,2021-01-11T02:00:00+00:00,23041.33948084686,-35254.933008067994
1610334000000,2021-01-11T03:00:00+00:00,23154.79549709218,-31787.456888904228
1610337600000,2021-01-11T04:00:00+00:00,23105.15816705516,-31981.517613036493
1610341200000,2021-01-11T05:00:00+00:00,22471.197443057277,-31980.284080312806
1610344800000,2021-01-11T06:00:00+00:00,20868.29160516196,-29370.957810918546
1610348400000,2021-01-11T07:00:00+00:00,21856.292149043533,-30574.19979643669
1610352000000,2021-01-11T08:00:00+00:00,22535.964004950485,-30291.124869488784
1610355600000,2021-01-11T09:00:00+00:00,22694.748122909245,-31885.123957102478
1610359200000,2021-01-11T10:00:00+00:00,22386.91052093145,-31809.68800693676
1610362800000,2021-01-11T11:00:00+00:00,21509.397714998064,-30152.360523319803
1610366400000,2021-01-11T12:00:00+00:00,21591.397714998064,-30086.265054992
1610370000000,2021-01-11T13:00:00+00:00,20407.43309906997,-28398.560231111405
1610373600000,2021-01-11T14:00:00+00:00,20969.559841079485,-30018.470496299655
1610377200000,2021-01-11T15:00:00+00:00,19665.41472718205,-26805.88501333054
1610380800000,2021-01-11T16:00:00+00:00,19343.027805056223,-24553.97807109348
1610384400000,2021-01-11T17:00:00+00:00,20477.64563306257,-25503.16416736338
1610388000000,2021-01-11T18:00:00+00:00,20251.256221090058,-24598.583808735817
1610391600000,2021-01-11T19:00:00+00:00,19939.87766908583,-24857.623990112737
1610395200000,2021-01-11T20:00:00+00:00,21037.845633062567,-24485.70888178792
1610398800000,2021-01-11T21:00:00+00:00,21315.433371010753,-25587.514314843007
1610402400000,2021-01-11T22:00:00+00:00,21643.731696986433,-26854.22307084928
1610406000000,2021-01-11T23:00:00+00:00,22560.16038496106,-27806.661131118875
1610409600000,2021-01-12T00:00:00+00:00,22128.52640297269,-27400.783490394293
1610413200000,2021-01-12T01:00:00+00:00,21617.89409500864,-27058.747239767625
1610416800000,2021-01-12T02:00:00+00:00,21697.731696986433,-27989.08681334548
1610420400000,2021-01-12T03:00:00+00:00,21444.527218795047,-29853.426382797043
1610424000000,2021-01-12T04:00:00+00:00,21903.52527282994,-28940.20493453253
1610427600000,2021-01-12T05:00:00+00:00,22291.000476785528,-29551.21792175003
1610431200000,2021-01-12T06:00:00+00:00,22270.41133675381,-30592.121845623144
1610434800000,2021-01-12T07:00:00+00:00,22803.6219247813,-30222.835440639712
1610438400000,2021-01-12T08:00:00+00:00,22382.964548832057,-27920.99859184197
1610442000000,2021-01-12T09:00:00+00:00,22574.891290841566,-28467.772607778985
1610445600000,2021-01-12T10:00:00+00:00,22105.24088293039,-27616.38922941206
1610449200000,2021-01-12T11:00:00+00:00,22267.312466896554,-27867.947837938707
1610452800000,2021-01-12T12:00:00+00:00,21841.97681088387,-27596.839682854355
1610456400000,2021-01-12T13:00:00+00:00,20669.511923014987,-26528.31824146698
1610460000000,2021-01-12T14:00:00+00:00,20752.24590500335,-26759.571714648657
1610463600000,2021-01-12T15:00:00+00:00,21061.11386898009,-27286.762950389806
1610467200000,2021-01-12T16:00:00+00:00,21670.54839485003,-27945.981071576854
1610470800000,2021-01-12T17:00:00+00:00,21660.291290841567,-27317.434245672986
1610474400000,2021-01-12T18:00:00+00:00,21716.10911884792,-26921.304639573274
1610478000000,2021-01-12T19:00:00+00:00,21602.069570905012,-26550.397693209932
1610481600000,2021-01-12T20:00:00+00:00,21130.016086885982,-26886.331832357268
1610485200000,2021-01-12T21:00:00+00:00,21418.860928842627,-27164.39557622889
1610488800000,2021-01-12T22:00:00+00:00,20780.080158932506,-26155.26778802467
1610492400000,2021-01-12T23:00:00+00:00,21004.378484908186,-25841.421564418168
1610496000000,2021-01-13T00:00:00+00:00,19754.48350698115,-25292.371117853003
1610499600000,2021-01-13T01:00:00+00:00,20035.43920890607,-27396.51612448594
1610503200000,2021-01-13T02:00:00+00:00,19992.69631291453,-30239.753880168297
1610506800000,2021-01-13T03:00:00+00:00,20701.351742898674,-28561.47170777151
1610510400000,2021-01-13T04:00:00+00:00,20171.653416922993,-27889.80011065193
1610514000000,2021-01-13T05:00:00+00:00,20262.887398911356,-28303.40796389989
1610517600000,2021-01-13T06:00:00+00:00,20672.460656901843,-28210.13454888481
1610521200000,2021-01-13T07:00:00+00:00,21657.878756848975,-27872.007657937203
1610524800000,2021-01-13T08:00:00+00:00,21283.180430873294,-28057.92457728039
1610528400000,2021-01-13T09:00:00+00:00,21089.92332686484,-28280.368081608503
1610532000000,2021-01-13T10:00:00+00:00,21548.94310083628,-28531.67986148043
1610535600000,2021-01-13T11:00:00+00:00,21024.352014839456,-28733.03394108574
1610539200000,2021-01-13T12:00:00+00:00,20947.387670852146,-29320.889226661202
1610542800000,2021-01-13T13:00:00+00:00,21170.234186833117,-28808.179559644028
1610546400000,2021-01-13T14:00:00+00:00,20971.11441286166,-28396.371102723293
1610550000000,2021-01-13T15:00:00+00:00,21278.664548832054,-28806.611281349367
1610553600000,2021-01-13T16:00:00+00:00,21325.919978816193,-28241.682883970643
1610557200000,2021-01-13T17:00:00+00:00,21388.40744482359,-28217.109772167394
1610560800000,2021-01-13T18:00:00+00:00,22165.387942792935,-28001.031522268306
1610564400000,2021-01-13T19:00:00+00:00,22459.605770799273,-27762.78983033399
1610568000000,2021-01-13T20:00:00+00:00,22653.139752787647,-28194.707048762713
1610571600000,2021-01-13T21:00:00+00:00,23542.154232745346,-28167.328495651804
1610575200000,2021-01-13T22:00:00+00:00,23550.45590676967,-28228.69405466807
1610578800000,2021-01-13T23:00:00+00:00,23698.316630767553,-28412.516107980802
1610582400000,2021-01-14T00:00:00+00:00,24253.984322803502,-28022.0698843743
1610586000000,2021-01-14T01:00:00+00:00,24384.978484908184,-27604.612182732264
1610589600000,2021-01-14T02:00:00+00:00,24536.88545294625,-27512.883482141726
1610593200000,2021-01-14T03:00:00+00:00,24061.901606928273,-27495.71490338609
1610596800000,2021-01-14T04:00:00+00:00,24283.971516870122,-27559.291336765105
1610600400000,2021-01-14T05:00:00+00:00,24353.267896880694,-27191.41852817367
1610604000000,2021-01-14T06:00:00+00:00,24600.44115487118,-27911.305534079038
1610607600000,2021-01-14T07:00:00+00:00,24907.487670852144,-27943.95024575272
1610611200000,2021-01-14T08:00:00+00:00,25198.576810883867,-27462.232724112175
1610614800000,2021-01-14T09:00:00+00:00,24829.099932903955,-27830.483177554474
1610618400000,2021-01-14T10:00:00+00:00,25269.871516870124,-29212.218216709283
1610622000000,2021-01-14T11:00:00+00:00,25159.858982877522,-28820.716405690924
1610625600000,2021-01-14T12:00:00+00:00,25097.61608688598,-28889.55809762524
1610629200000,2021-01-14T13:00:00+00:00,25728.592964865893,-29424.81458917085
1610632800000,2021-01-14T14:00:00+00:00,26246.30020484474,-28889.284981695702
1610636400000,2021-01-14T15:00:00+00:00,26245.866222856373,-29112.509452450446
1610640000000,2021-01-14T16:00:00+00:00,25922.473462835223,-30361.748724191893
1610643600000,2021-01-14T17:00:00+00:00,26173.45368886378,-30847.749326489247
1610647200000,2021-01-14T18:00:00+00:00,26060.81441286166,-30268.879842224444
1610650800000,2021-01-14T19:00:00+00:00,26603.044774860606,-30657.89645560494
1610654400000,2021-01-14T20:00:00+00:00,26188.203552893385,-30267.62757638833
1610658000000,2021-01-14T21:00:00+00:00,25674.02138089973,-28958.400391856907
1610661600000,2021-01-14T22:00:00+00:00,25805.50717288281,-29326.638154416403
1610665200000,2021-01-14T23:00:00+00:00,25897.523326864837,-30693.42546078273
1610668800000,2021-01-15T00:00:00+00:00,26172.69658485532,-30102.346911798108
1610672400000,2021-01-15T01:00:00+00:00,25822.26092884263,-29643.681657369096
1610676000000,2021-01-15T02:00:00+00:00,25910.982376838398,-29657.691022549858
1610679600000,2021-01-15T03:00:00+00:00,25456.401878869066,-29327.380451398945
1610683200000,2021-01-15T04:00:00+00:00,25346.66957090502,-28723.608852903926
1610686800000,2021-01-15T05:00:00+00:00,24850.219434934617,-28375.03242090036
1610690400000,2021-01-15T06:00:00+00:00,25021.07486491876,-29153.69707028116
1610694000000,2021-01-15T07:00:00+00:00,25350.673190894442,-29360.129092447445
1610697600000,2021-01-15T08:00:00+00:00,25269.414140920875,-28809.592236772573
1610701200000,2021-01-15T09:00:00+00:00,25602.878484908186,-28887.69978818413
1610704800000,2021-01-15T10:00:00+00:00,25362.869570905015,-28853.200393232342
1610708400000,2021-01-15T11:00:00+00:00,25102.383778921932,-28823.372297690017
1610712000000,2021-01-15T12:00:00+00:00,24867.715814945197,-28542.72245067137
1610715600000,2021-01-15T13:00:00+00:00,24767.376538943077,-29865.39827762673
1610719200000,2021-01-15T14:00:00+00:00,24312.842285013925,-28453.7312149302
1610722800000,2021-01-15T15:00:00+00:00,23373.95260110063,-26991.74270396916
1610726400000,2021-01-15T16:00:00+00:00,23739.006357060447,-27465.45508751386
1610730000000,2021-01-15T17:00:00+00:00,23565.16346106891,-27484.200707447584
1610733600000,2021-01-15T18:00:00+00:00,23128.095497092174,-27286.6668728875
1610737200000,2021-01-15T19:00:00+00:00,22939.374049096405,-27629.780769740457
1610740800000,2021-01-15T20:00:00+00:00,23219.293823067852,-27899.82185525114
1610744400000,2021-01-15T21:00:00+00:00,23719.383235040365,-27673.182881219785
1610748000000,2021-01-15T22:00:00+00:00,24270.40803108477,-27255.54239800648
1610751600000,2021-01-15T23:00:00+00:00,24237.58323504036,-28394.210974011257
1610755200000,2021-01-16T00:00:00+00:00,24453.388800994893,-27613.779857354144
1610758800000,2021-01-16T01:00:00+00:00,24398.9511990171,-28069.56746968314
1610762400000,2021-01-16T02:00:00+00:00,23726.631425045653,-27346.335450267703
1610766000000,2021-01-16T03:00:00+00:00,24034.70106304671,-27826.033635123065
1610769600000,2021-01-16T04:00:00+00:00,24037.435045035076,-27616.41369604051
1610773200000,2021-01-16T05:00:00+00:00,23440.675995061512,-27920.673516039016
1610776800000,2021-01-16T06:00:00+00:00,23619.501063046704,-27716.384089940795
1610780400000,2021-01-16T07:00:00+00:00,24006.80830302556,-27989.84783381242
1610784000000,2021-01-16T08:00:00+00:00,24796.3762670023,-28125.13937138996
1610787600000,2021-01-16T09:00:00+00:00,24680.244230979035,-28206.557498078735
1610791200000,2021-01-16T10:00:00+00:00,24600.0782129674,-28840.604323982596
1610794800000,2021-01-16T11:00:00+00:00,24639.58739891136,-29045.31640706634
1610798400000,2021-01-16T12:00:00+00:00,24407.249796933564,-29109.091634475204
1610802000000,2021-01-16T13:00:00+00:00,24313.999660963174,-29179.04933886809
1610805600000,2021-01-16T14:00:00+00:00,24410.308574966344,-28820.470789883475
1610809200000,2021-01-16T15:00:00+00:00,24595.41219495577,-29674.829698871094
1610812800000,2021-01-16T16:00:00+00:00,24430.20495497692,-29852.557795788838
1610816400000,2021-01-16T17:00:00+00:00,24180.676267002294,-29286.894958801822
1610820000000,2021-01-16T18:00:00+00:00,23925.186855029788,-28496.23876909261
1610823600000,2021-01-16T19:00:00+00:00,23693.73699100018,-29446.804325358033
1610827200000,2021-01-16T20:00:00+00:00,24039.776267002293,-29600.094051917215
1610830800000,2021-01-16T21:00:00+00:00,23400.75287304142,-28881.635144305023
1610834400000,2021-01-16T22:00:00+00:00,23623.85287304142,-28898.428497027227
1610838000000,2021-01-16T23:00:00+00:00,23520.670701047762,-28890.589222534916
1610841600000,2021-01-17T00:00:00+00:00,23825.70830302556,-29093.41067079943
1610845200000,2021-01-17T01:00:00+00:00,23959.413868980086,-28930.532120439384
1610848800000,2021-01-17T02:00:00+00:00,23786.133371010757,-28416.99949460029
1610852400000,2021-01-17T03:00:00+00:00,23602.999389022385,-28508.809464829283
1610856000000,2021-01-17T04:00:00+00:00,23359.901063046706,-28288.773212827196
1610859600000,2021-01-17T05:00:00+00:00,23134.8241850668,-27628.59678082361
1610863200000,2021-01-17T06:00:00+00:00,23004.53309906997,-27597.346932429522
1610866800000,2021-01-17T07:00:00+00:00,22553.84898111121,-27682.918233214412
1610870400000,2021-01-17T08:00:00+00:00,22510.47934311015,-27512.408566197242
1610874000000,2021-01-17T09:00:00+00:00,22100.607759143983,-27442.38107570314
1610877600000,2021-01-17T10:00:00+00:00,22601.60970510909,-27888.64300580554
1610881200000,2021-01-17T11:00:00+00:00,22980.125859091117,-28078.276538529237
1610884800000,2021-01-17T12:00:00+00:00,22833.33477309429,-27916.40977216739
1610888400000,2021-01-17T13:00:00+00:00,22634.218619112267,-27699.794667968854
1610892000000,2021-01-17T14:00:00+00:00,22571.175723120723,-27703.167477935713
1610895600000,2021-01-17T15:00:00+00:00,23371.981289075255,-27832.762338464454
